"X","SPECIES","YEAR","SPI","SPI_SOUTH","SPI_NORTH","SELECTED_PROTECTED_AREA_TYPE","UNION"
5,"Opheodrys vernalis",1927,0.000424404852213035,0.000424404852213032,0,NA,TRUE
6,"Opheodrys vernalis",1931,0.000424404852213035,0.000424404852213032,0,NA,TRUE
7,"Opheodrys vernalis",1937,0.000424404852213035,0.000424404852213032,0,NA,TRUE
8,"Opheodrys vernalis",1938,0.161718140614914,0.161718140614915,0,NA,TRUE
9,"Opheodrys vernalis",1941,0.161718140614914,0.161718140614915,0,NA,TRUE
10,"Opheodrys vernalis",1955,0.161718140614914,0.161718140614915,0,NA,TRUE
11,"Opheodrys vernalis",1960,0.161718140614914,0.161718140614915,0,NA,TRUE
12,"Opheodrys vernalis",1970,0.161971483736624,0.161971483736625,0,NA,TRUE
13,"Opheodrys vernalis",1972,0.161971483736624,0.161971483736625,0,NA,TRUE
14,"Opheodrys vernalis",1976,0.161971483736624,0.161971483736625,0,NA,TRUE
15,"Opheodrys vernalis",1977,0.161971483736624,0.161971483736625,0,NA,TRUE
16,"Opheodrys vernalis",1978,0.163478240551909,0.163478240551911,0,NA,TRUE
17,"Opheodrys vernalis",1979,0.163478240551909,0.163478240551911,0,NA,TRUE
18,"Opheodrys vernalis",1980,0.163478240551909,0.163478240551911,0,NA,TRUE
19,"Opheodrys vernalis",1981,0.163478240551909,0.163478240551911,0,NA,TRUE
20,"Opheodrys vernalis",1982,0.163478240551909,0.163478240551911,0,NA,TRUE
21,"Opheodrys vernalis",1983,0.163478240551909,0.163478240551911,0,NA,TRUE
22,"Opheodrys vernalis",1984,0.163478240551909,0.163478240551911,0,NA,TRUE
23,"Opheodrys vernalis",1985,0.163478240551909,0.163478240551911,0,NA,TRUE
24,"Opheodrys vernalis",1986,0.163478240551909,0.163478240551911,0,NA,TRUE
25,"Opheodrys vernalis",1987,0.163478240551909,0.163478240551911,0,NA,TRUE
26,"Opheodrys vernalis",1988,0.163478240551909,0.163478240551911,0,NA,TRUE
27,"Opheodrys vernalis",1989,0.163478240551909,0.163478240551911,0,NA,TRUE
28,"Opheodrys vernalis",1990,0.163478240551909,0.163478240551911,0,NA,TRUE
29,"Opheodrys vernalis",1991,0.163478240551909,0.163478240551911,0,NA,TRUE
30,"Opheodrys vernalis",1992,0.163478240551909,0.163478240551911,0,NA,TRUE
31,"Opheodrys vernalis",1993,0.163478240551909,0.163478240551911,0,NA,TRUE
32,"Opheodrys vernalis",1994,0.163478240551909,0.163478240551911,0,NA,TRUE
33,"Opheodrys vernalis",1995,0.163478240551909,0.163478240551911,0,NA,TRUE
34,"Opheodrys vernalis",1996,0.163494709362954,0.163494709362955,0,NA,TRUE
35,"Opheodrys vernalis",1997,0.163494709362954,0.163494709362955,0,NA,TRUE
36,"Opheodrys vernalis",1998,0.163494709362954,0.163494709362955,0,NA,TRUE
37,"Opheodrys vernalis",1999,0.163494709362954,0.163494709362955,0,NA,TRUE
38,"Opheodrys vernalis",2000,0.163876123741618,0.163876123741619,0,NA,TRUE
39,"Opheodrys vernalis",2001,0.163876123741618,0.163876123741619,0,NA,TRUE
40,"Opheodrys vernalis",2002,0.163876123741618,0.163876123741619,0,NA,TRUE
41,"Opheodrys vernalis",2003,0.164079998806608,0.164079998806609,0,NA,TRUE
42,"Opheodrys vernalis",2004,0.164589693695169,0.164589693695171,0,NA,TRUE
43,"Opheodrys vernalis",2005,0.175325716873831,0.175325716873834,0,NA,TRUE
44,"Opheodrys vernalis",2006,0.175325716873831,0.175325716873834,0,NA,TRUE
45,"Opheodrys vernalis",2007,0.175597791811366,0.175597791811369,0,NA,TRUE
46,"Opheodrys vernalis",2008,0.176079982469727,0.176079982469729,0,NA,TRUE
47,"Opheodrys vernalis",2009,0.176767599658074,0.176767599658077,0,NA,TRUE
48,"Opheodrys vernalis",2010,0.176767599658074,0.176767599658077,0,NA,TRUE
49,"Opheodrys vernalis",2011,0.176767599658074,0.176767599658077,0,NA,TRUE
50,"Opheodrys vernalis",2012,0.178951570564251,0.178951570564254,0,NA,TRUE
51,"Opheodrys vernalis",2013,0.180767314104104,0.180767314104106,0,NA,TRUE
52,"Opheodrys vernalis",2014,0.180767314104104,0.180767314104106,0,NA,TRUE
53,"Opheodrys vernalis",2015,0.180767314104104,0.180767314104106,0,NA,TRUE
54,"Opheodrys vernalis",2016,0.181059814168607,0.181059814168609,0,NA,TRUE
55,"Opheodrys vernalis",2017,0.181059814168607,0.181059814168609,0,NA,TRUE
56,"Opheodrys vernalis",2018,0.181059814168607,0.181059814168609,0,NA,TRUE
57,"Opheodrys vernalis",2019,0.181059814168607,0.181059814168609,0,NA,TRUE
58,"Opheodrys vernalis",2020,0.181059814168606,0.181059814168609,0,NA,TRUE
59,"Opheodrys vernalis",2021,0.181059814168606,0.181059814168609,0,NA,TRUE
60,"Opheodrys vernalis",2022,0.181059814168606,0.181059814168609,0,NA,TRUE
61,"Opheodrys vernalis",2023,0.190625447455188,0.19062544745519,0,NA,TRUE
1,"Ophioglossum pusillum",1876,0,0,0,NA,TRUE
2,"Ophioglossum pusillum",1900,0,0,0,NA,TRUE
3,"Ophioglossum pusillum",1919,0,0,0,NA,TRUE
4,"Ophioglossum pusillum",1925,0,0,0,NA,TRUE
5,"Ophioglossum pusillum",1927,0,0,0,NA,TRUE
6,"Ophioglossum pusillum",1931,0,0,0,NA,TRUE
7,"Ophioglossum pusillum",1937,0,0,0,NA,TRUE
8,"Ophioglossum pusillum",1938,0,0,0,NA,TRUE
9,"Ophioglossum pusillum",1941,0,0,0,NA,TRUE
10,"Ophioglossum pusillum",1955,0,0,0,NA,TRUE
11,"Ophioglossum pusillum",1960,0,0,0,NA,TRUE
12,"Ophioglossum pusillum",1970,0,0,0,NA,TRUE
13,"Ophioglossum pusillum",1972,0,0,0,NA,TRUE
14,"Ophioglossum pusillum",1976,0,0,0,NA,TRUE
15,"Ophioglossum pusillum",1977,0,0,0,NA,TRUE
16,"Ophioglossum pusillum",1978,0,0,0,NA,TRUE
17,"Ophioglossum pusillum",1979,0,0,0,NA,TRUE
18,"Ophioglossum pusillum",1980,0,0,0,NA,TRUE
19,"Ophioglossum pusillum",1981,0.00222747717985213,0.00222747717985196,0,NA,TRUE
20,"Ophioglossum pusillum",1982,0.00222747717985213,0.00222747717985196,0,NA,TRUE
21,"Ophioglossum pusillum",1983,0.00222747717985156,0.00222747717985196,0,NA,TRUE
22,"Ophioglossum pusillum",1984,0.00222747717985156,0.00222747717985163,0,NA,TRUE
23,"Ophioglossum pusillum",1985,0.00222747717985112,0.00222747717985163,0,NA,TRUE
24,"Ophioglossum pusillum",1986,0.00222747717985059,0.00222747717985163,0,NA,TRUE
25,"Ophioglossum pusillum",1987,0.0022274771798506,0.00222747717985163,0,NA,TRUE
26,"Ophioglossum pusillum",1988,0.00223151919602016,0.00223151919602108,0,NA,TRUE
27,"Ophioglossum pusillum",1989,0.00223151919602005,0.00223151919602108,0,NA,TRUE
28,"Ophioglossum pusillum",1990,0.00223151919602016,0.00223151919602108,0,NA,TRUE
29,"Ophioglossum pusillum",1991,0.0022315191960204,0.00223151919602108,0,NA,TRUE
30,"Ophioglossum pusillum",1992,0.00223151919602019,0.00223151919602108,0,NA,TRUE
31,"Ophioglossum pusillum",1993,0.00223151919602046,0.00223151919602108,0,NA,TRUE
32,"Ophioglossum pusillum",1994,0.00223151919602019,0.00223151919602108,0,NA,TRUE
33,"Ophioglossum pusillum",1995,0.00223151919602049,0.00223151919602108,0,NA,TRUE
34,"Ophioglossum pusillum",1996,0.00223151919602043,0.00223151919602108,0,NA,TRUE
35,"Ophioglossum pusillum",1997,0.00223151919602043,0.00223151919602108,0,NA,TRUE
36,"Ophioglossum pusillum",1998,0.00223399842483771,0.00223399842483836,0,NA,TRUE
37,"Ophioglossum pusillum",1999,0.00223399842483747,0.00223399842483836,0,NA,TRUE
38,"Ophioglossum pusillum",2000,0.00223399842483774,0.00223399842483836,0,NA,TRUE
39,"Ophioglossum pusillum",2001,0.00223399842483771,0.00223399842483836,0,NA,TRUE
40,"Ophioglossum pusillum",2002,0.00223399842483921,0.00223399842483836,0,NA,TRUE
41,"Ophioglossum pusillum",2003,0.00232257351135327,0.00232257351135433,0,NA,TRUE
42,"Ophioglossum pusillum",2004,0.00233756460593538,0.00233756460593439,0,NA,TRUE
43,"Ophioglossum pusillum",2005,0.00235916748678668,0.00235916748678835,0,NA,TRUE
44,"Ophioglossum pusillum",2006,0.00235916748678696,0.00235916748678822,0,NA,TRUE
45,"Ophioglossum pusillum",2007,0.00235916748678664,0.00235916748678829,0,NA,TRUE
46,"Ophioglossum pusillum",2008,0.00235916748678647,0.00235916748678835,0,NA,TRUE
47,"Ophioglossum pusillum",2009,0.00235916748678666,0.00235916748678829,0,NA,TRUE
48,"Ophioglossum pusillum",2010,0.00235916748678723,0.00235916748678833,0,NA,TRUE
49,"Ophioglossum pusillum",2011,0.00235916748678659,0.00235916748678822,0,NA,TRUE
50,"Ophioglossum pusillum",2012,0.0358166486711861,0.0358166486711868,0,NA,TRUE
51,"Ophioglossum pusillum",2013,0.035816648671186,0.0358166486711871,0,NA,TRUE
52,"Ophioglossum pusillum",2014,0.0358166486711861,0.0358166486711876,0,NA,TRUE
53,"Ophioglossum pusillum",2015,0.0554817896412861,0.0554817896412863,0,NA,TRUE
54,"Ophioglossum pusillum",2016,0.0554817896412846,0.0554817896412863,0,NA,TRUE
55,"Ophioglossum pusillum",2017,0.0554817896412849,0.0554817896412863,0,NA,TRUE
56,"Ophioglossum pusillum",2018,0.0554817896412844,0.0554817896412866,0,NA,TRUE
57,"Ophioglossum pusillum",2019,0.0554817896412849,0.0554817896412863,0,NA,TRUE
58,"Ophioglossum pusillum",2020,0.055481789641284,0.0554817896412866,0,NA,TRUE
59,"Ophioglossum pusillum",2021,0.0554817896412839,0.0554817896412863,0,NA,TRUE
60,"Ophioglossum pusillum",2022,0.055481789641285,0.0554817896412863,0,NA,TRUE
61,"Ophioglossum pusillum",2023,0.0554817896412859,0.0554817896412863,0,NA,TRUE
1,"Orthothecium chryseon var. cochleariifolium",1876,0,0,0,NA,TRUE
2,"Orthothecium chryseon var. cochleariifolium",1900,0,0,0,NA,TRUE
3,"Orthothecium chryseon var. cochleariifolium",1919,0,0,0,NA,TRUE
4,"Orthothecium chryseon var. cochleariifolium",1925,0,0,0,NA,TRUE
5,"Orthothecium chryseon var. cochleariifolium",1927,0,0,0,NA,TRUE
6,"Orthothecium chryseon var. cochleariifolium",1931,0,0,0,NA,TRUE
7,"Orthothecium chryseon var. cochleariifolium",1937,0,0,0,NA,TRUE
8,"Orthothecium chryseon var. cochleariifolium",1938,0,0,0,NA,TRUE
9,"Orthothecium chryseon var. cochleariifolium",1941,0,0,0,NA,TRUE
10,"Orthothecium chryseon var. cochleariifolium",1955,0,0,0,NA,TRUE
11,"Orthothecium chryseon var. cochleariifolium",1960,0,0,0,NA,TRUE
12,"Orthothecium chryseon var. cochleariifolium",1970,0,0,0,NA,TRUE
13,"Orthothecium chryseon var. cochleariifolium",1972,0,0,0,NA,TRUE
14,"Orthothecium chryseon var. cochleariifolium",1976,0,0,0,NA,TRUE
15,"Orthothecium chryseon var. cochleariifolium",1977,0,0,0,NA,TRUE
16,"Orthothecium chryseon var. cochleariifolium",1978,0,0,0,NA,TRUE
17,"Orthothecium chryseon var. cochleariifolium",1979,0,0,0,NA,TRUE
18,"Orthothecium chryseon var. cochleariifolium",1980,0,0,0,NA,TRUE
19,"Orthothecium chryseon var. cochleariifolium",1981,0,0,0,NA,TRUE
20,"Orthothecium chryseon var. cochleariifolium",1982,0,0,0,NA,TRUE
21,"Orthothecium chryseon var. cochleariifolium",1983,0,0,0,NA,TRUE
22,"Orthothecium chryseon var. cochleariifolium",1984,0,0,0,NA,TRUE
23,"Orthothecium chryseon var. cochleariifolium",1985,0,0,0,NA,TRUE
24,"Orthothecium chryseon var. cochleariifolium",1986,0,0,0,NA,TRUE
25,"Orthothecium chryseon var. cochleariifolium",1987,0,0,0,NA,TRUE
26,"Orthothecium chryseon var. cochleariifolium",1988,0,0,0,NA,TRUE
27,"Orthothecium chryseon var. cochleariifolium",1989,0,0,0,NA,TRUE
28,"Orthothecium chryseon var. cochleariifolium",1990,0,0,0,NA,TRUE
29,"Orthothecium chryseon var. cochleariifolium",1991,0,0,0,NA,TRUE
30,"Orthothecium chryseon var. cochleariifolium",1992,0,0,0,NA,TRUE
31,"Orthothecium chryseon var. cochleariifolium",1993,0,0,0,NA,TRUE
32,"Orthothecium chryseon var. cochleariifolium",1994,0,0,0,NA,TRUE
33,"Orthothecium chryseon var. cochleariifolium",1995,0,0,0,NA,TRUE
34,"Orthothecium chryseon var. cochleariifolium",1996,0,0,0,NA,TRUE
35,"Orthothecium chryseon var. cochleariifolium",1997,0,0,0,NA,TRUE
36,"Orthothecium chryseon var. cochleariifolium",1998,0,0,0,NA,TRUE
37,"Orthothecium chryseon var. cochleariifolium",1999,0,0,0,NA,TRUE
38,"Orthothecium chryseon var. cochleariifolium",2000,0,0,0,NA,TRUE
39,"Orthothecium chryseon var. cochleariifolium",2001,0,0,0,NA,TRUE
40,"Orthothecium chryseon var. cochleariifolium",2002,0,0,0,NA,TRUE
41,"Orthothecium chryseon var. cochleariifolium",2003,0,0,0,NA,TRUE
42,"Orthothecium chryseon var. cochleariifolium",2004,0,0,0,NA,TRUE
43,"Orthothecium chryseon var. cochleariifolium",2005,0,0,0,NA,TRUE
44,"Orthothecium chryseon var. cochleariifolium",2006,0,0,0,NA,TRUE
45,"Orthothecium chryseon var. cochleariifolium",2007,0,0,0,NA,TRUE
46,"Orthothecium chryseon var. cochleariifolium",2008,0,0,0,NA,TRUE
47,"Orthothecium chryseon var. cochleariifolium",2009,0,0,0,NA,TRUE
48,"Orthothecium chryseon var. cochleariifolium",2010,0,0,0,NA,TRUE
49,"Orthothecium chryseon var. cochleariifolium",2011,0,0,0,NA,TRUE
50,"Orthothecium chryseon var. cochleariifolium",2012,0,0,0,NA,TRUE
51,"Orthothecium chryseon var. cochleariifolium",2013,0.133533996291802,0,0.133533996291808,NA,TRUE
52,"Orthothecium chryseon var. cochleariifolium",2014,0.133533996291802,0,0.133533996291808,NA,TRUE
53,"Orthothecium chryseon var. cochleariifolium",2015,0.133533996291802,0,0.133533996291808,NA,TRUE
54,"Orthothecium chryseon var. cochleariifolium",2016,0.133533996291802,0,0.133533996291808,NA,TRUE
55,"Orthothecium chryseon var. cochleariifolium",2017,0.133533996291802,0,0.133533996291808,NA,TRUE
56,"Orthothecium chryseon var. cochleariifolium",2018,0.133533996291802,0,0.133533996291808,NA,TRUE
57,"Orthothecium chryseon var. cochleariifolium",2019,0.133533996291802,0,0.133533996291808,NA,TRUE
58,"Orthothecium chryseon var. cochleariifolium",2020,0.133533996291802,0,0.133533996291808,NA,TRUE
59,"Orthothecium chryseon var. cochleariifolium",2021,0.133533996291802,0,0.133533996291808,NA,TRUE
60,"Orthothecium chryseon var. cochleariifolium",2022,0.133533996291802,0,0.133533996291808,NA,TRUE
61,"Orthothecium chryseon var. cochleariifolium",2023,0.133533996291802,0,0.133533996291808,NA,TRUE
1,"Orthotrichum pallens",1876,0,0,0,NA,TRUE
2,"Orthotrichum pallens",1900,0,0,0,NA,TRUE
3,"Orthotrichum pallens",1919,0.962304395756849,0.962304395756623,0,NA,TRUE
4,"Orthotrichum pallens",1925,0.962304395756849,0.962304395756623,0,NA,TRUE
5,"Orthotrichum pallens",1927,0.962304395756849,0.962304395756623,0,NA,TRUE
6,"Orthotrichum pallens",1931,0.962304395756849,0.962304395756623,0,NA,TRUE
7,"Orthotrichum pallens",1937,0.962304395756849,0.962304395756623,0,NA,TRUE
8,"Orthotrichum pallens",1938,0.962304395756849,0.962304395756623,0,NA,TRUE
9,"Orthotrichum pallens",1941,0.962304395756849,0.962304395756623,0,NA,TRUE
10,"Orthotrichum pallens",1955,0.962304395756849,0.962304395756623,0,NA,TRUE
11,"Orthotrichum pallens",1960,0.962304395756849,0.962304395756623,0,NA,TRUE
12,"Orthotrichum pallens",1970,0.962304395756849,0.962304395756623,0,NA,TRUE
13,"Orthotrichum pallens",1972,0.962304395756849,0.962304395756623,0,NA,TRUE
14,"Orthotrichum pallens",1976,0.962304395756849,0.962304395756623,0,NA,TRUE
15,"Orthotrichum pallens",1977,0.962304395756849,0.962304395756623,0,NA,TRUE
16,"Orthotrichum pallens",1978,0.962304395756849,0.962304395756623,0,NA,TRUE
17,"Orthotrichum pallens",1979,0.962304395756849,0.962304395756623,0,NA,TRUE
18,"Orthotrichum pallens",1980,0.962304395756849,0.962304395756623,0,NA,TRUE
19,"Orthotrichum pallens",1981,0.962304395756849,0.962304395756623,0,NA,TRUE
20,"Orthotrichum pallens",1982,0.962304395756849,0.962304395756623,0,NA,TRUE
21,"Orthotrichum pallens",1983,0.962304395756849,0.962304395756623,0,NA,TRUE
22,"Orthotrichum pallens",1984,0.962321676475447,0.962321676475221,0,NA,TRUE
23,"Orthotrichum pallens",1985,0.962321676475447,0.962321676475221,0,NA,TRUE
24,"Orthotrichum pallens",1986,0.962321676475447,0.962321676475221,0,NA,TRUE
25,"Orthotrichum pallens",1987,0.962321676475447,0.962321676475221,0,NA,TRUE
26,"Orthotrichum pallens",1988,0.962321676475447,0.962321676475221,0,NA,TRUE
27,"Orthotrichum pallens",1989,0.962321676475447,0.962321676475221,0,NA,TRUE
28,"Orthotrichum pallens",1990,0.962321676475447,0.962321676475221,0,NA,TRUE
29,"Orthotrichum pallens",1991,0.962321676475447,0.962321676475221,0,NA,TRUE
30,"Orthotrichum pallens",1992,0.962321676475447,0.962321676475221,0,NA,TRUE
31,"Orthotrichum pallens",1993,0.962321676475447,0.962321676475221,0,NA,TRUE
32,"Orthotrichum pallens",1994,0.962321676475447,0.962321676475221,0,NA,TRUE
33,"Orthotrichum pallens",1995,0.962321676475447,0.962321676475221,0,NA,TRUE
34,"Orthotrichum pallens",1996,0.962321676475447,0.962321676475221,0,NA,TRUE
35,"Orthotrichum pallens",1997,0.962321676475447,0.962321676475221,0,NA,TRUE
36,"Orthotrichum pallens",1998,0.962321676475447,0.962321676475221,0,NA,TRUE
37,"Orthotrichum pallens",1999,0.962321676475447,0.962321676475221,0,NA,TRUE
38,"Orthotrichum pallens",2000,0.962321676475447,0.962321676475221,0,NA,TRUE
39,"Orthotrichum pallens",2001,0.962321676475447,0.962321676475221,0,NA,TRUE
40,"Orthotrichum pallens",2002,0.962321676475447,0.962321676475221,0,NA,TRUE
41,"Orthotrichum pallens",2003,0.962321676475447,0.962321676475221,0,NA,TRUE
42,"Orthotrichum pallens",2004,0.962321676475447,0.962321676475221,0,NA,TRUE
43,"Orthotrichum pallens",2005,0.968506192110985,0.968506192110782,0,NA,TRUE
44,"Orthotrichum pallens",2006,0.968506192110985,0.968506192110782,0,NA,TRUE
45,"Orthotrichum pallens",2007,0.968506192110985,0.968506192110782,0,NA,TRUE
46,"Orthotrichum pallens",2008,0.968506192110985,0.968506192110782,0,NA,TRUE
47,"Orthotrichum pallens",2009,0.968506192110985,0.968506192110782,0,NA,TRUE
48,"Orthotrichum pallens",2010,0.968506192110985,0.968506192110782,0,NA,TRUE
49,"Orthotrichum pallens",2011,0.968506192110985,0.968506192110782,0,NA,TRUE
50,"Orthotrichum pallens",2012,0.968506192110985,0.968506192110782,0,NA,TRUE
51,"Orthotrichum pallens",2013,0.968506192110985,0.968506192110782,0,NA,TRUE
52,"Orthotrichum pallens",2014,0.968506192110985,0.968506192110782,0,NA,TRUE
53,"Orthotrichum pallens",2015,0.968506192110985,0.968506192110782,0,NA,TRUE
54,"Orthotrichum pallens",2016,0.968506192110985,0.968506192110782,0,NA,TRUE
55,"Orthotrichum pallens",2017,0.968506192110985,0.968506192110782,0,NA,TRUE
56,"Orthotrichum pallens",2018,0.968506192110985,0.968506192110782,0,NA,TRUE
57,"Orthotrichum pallens",2019,0.968506192110985,0.968506192110782,0,NA,TRUE
58,"Orthotrichum pallens",2020,0.968506192110985,0.968506192110782,0,NA,TRUE
59,"Orthotrichum pallens",2021,0.968506192110985,0.968506192110782,0,NA,TRUE
60,"Orthotrichum pallens",2022,0.968506192110985,0.968506192110782,0,NA,TRUE
61,"Orthotrichum pallens",2023,0.968506192110985,0.968506192110782,0,NA,TRUE
1,"Osmerus mordax pop. 1",1876,0,0,0,NA,TRUE
2,"Osmerus mordax pop. 1",1900,0,0,0,NA,TRUE
3,"Osmerus mordax pop. 1",1919,0,0,0,NA,TRUE
4,"Osmerus mordax pop. 1",1925,0,0,0,NA,TRUE
5,"Osmerus mordax pop. 1",1927,0,0,0,NA,TRUE
6,"Osmerus mordax pop. 1",1931,0,0,0,NA,TRUE
7,"Osmerus mordax pop. 1",1937,0,0,0,NA,TRUE
8,"Osmerus mordax pop. 1",1938,0,0,0,NA,TRUE
9,"Osmerus mordax pop. 1",1941,0,0,0,NA,TRUE
10,"Osmerus mordax pop. 1",1955,0,0,0,NA,TRUE
11,"Osmerus mordax pop. 1",1960,0,0,0,NA,TRUE
12,"Osmerus mordax pop. 1",1970,0,0,0,NA,TRUE
13,"Osmerus mordax pop. 1",1972,0,0,0,NA,TRUE
14,"Osmerus mordax pop. 1",1976,0,0,0,NA,TRUE
15,"Osmerus mordax pop. 1",1977,0,0,0,NA,TRUE
16,"Osmerus mordax pop. 1",1978,0,0,0,NA,TRUE
17,"Osmerus mordax pop. 1",1979,0,0,0,NA,TRUE
18,"Osmerus mordax pop. 1",1980,0,0,0,NA,TRUE
19,"Osmerus mordax pop. 1",1981,6.50352522043603e-05,6.50352522043607e-05,0,NA,TRUE
20,"Osmerus mordax pop. 1",1982,6.50352522043603e-05,6.50352522043607e-05,0,NA,TRUE
21,"Osmerus mordax pop. 1",1983,6.50352522043603e-05,6.50352522043607e-05,0,NA,TRUE
22,"Osmerus mordax pop. 1",1984,6.50352522043603e-05,6.50352522043607e-05,0,NA,TRUE
23,"Osmerus mordax pop. 1",1985,6.50352522043603e-05,6.50352522043607e-05,0,NA,TRUE
24,"Osmerus mordax pop. 1",1986,0.000399694841874395,0.000399694841874428,0,NA,TRUE
25,"Osmerus mordax pop. 1",1987,0.000399694841874395,0.000399694841874428,0,NA,TRUE
26,"Osmerus mordax pop. 1",1988,0.000399694841874395,0.000399694841874428,0,NA,TRUE
27,"Osmerus mordax pop. 1",1989,0.000399694841874395,0.000399694841874428,0,NA,TRUE
28,"Osmerus mordax pop. 1",1990,0.000399694841874395,0.000399694841874428,0,NA,TRUE
29,"Osmerus mordax pop. 1",1991,0.000399694841874395,0.000399694841874428,0,NA,TRUE
30,"Osmerus mordax pop. 1",1992,0.000399694841874395,0.000399694841874428,0,NA,TRUE
31,"Osmerus mordax pop. 1",1993,0.0453874759498021,0.0453874759498024,0,NA,TRUE
32,"Osmerus mordax pop. 1",1994,0.0453874759498021,0.0453874759498024,0,NA,TRUE
33,"Osmerus mordax pop. 1",1995,0.0453874759498021,0.0453874759498024,0,NA,TRUE
34,"Osmerus mordax pop. 1",1996,0.0453874759498021,0.0453874759498024,0,NA,TRUE
35,"Osmerus mordax pop. 1",1997,0.0453874759498021,0.0453874759498024,0,NA,TRUE
36,"Osmerus mordax pop. 1",1998,0.0453874770645385,0.0453874770645387,0,NA,TRUE
37,"Osmerus mordax pop. 1",1999,0.0453874770645385,0.0453874770645387,0,NA,TRUE
38,"Osmerus mordax pop. 1",2000,0.229151816921479,0.229151816921478,0,NA,TRUE
39,"Osmerus mordax pop. 1",2001,0.229151816921479,0.229151816921478,0,NA,TRUE
40,"Osmerus mordax pop. 1",2002,0.229151816921479,0.229151816921478,0,NA,TRUE
41,"Osmerus mordax pop. 1",2003,0.229151816921479,0.229151816921478,0,NA,TRUE
42,"Osmerus mordax pop. 1",2004,0.229151816921479,0.229151816921478,0,NA,TRUE
43,"Osmerus mordax pop. 1",2005,0.390932904974841,0.390932904974841,0,NA,TRUE
44,"Osmerus mordax pop. 1",2006,0.390932904974841,0.390932904974841,0,NA,TRUE
45,"Osmerus mordax pop. 1",2007,0.390932904974841,0.390932904974841,0,NA,TRUE
46,"Osmerus mordax pop. 1",2008,0.390932904974841,0.390932904974841,0,NA,TRUE
47,"Osmerus mordax pop. 1",2009,0.390932904974841,0.390932904974841,0,NA,TRUE
48,"Osmerus mordax pop. 1",2010,0.390932904974841,0.390932904974841,0,NA,TRUE
49,"Osmerus mordax pop. 1",2011,0.390932904974841,0.390932904974841,0,NA,TRUE
50,"Osmerus mordax pop. 1",2012,0.390932904974841,0.390932904974841,0,NA,TRUE
51,"Osmerus mordax pop. 1",2013,0.390932904974841,0.390932904974841,0,NA,TRUE
52,"Osmerus mordax pop. 1",2014,0.390932904974841,0.390932904974841,0,NA,TRUE
53,"Osmerus mordax pop. 1",2015,0.390932904974841,0.390932904974841,0,NA,TRUE
54,"Osmerus mordax pop. 1",2016,0.390932904974841,0.390932904974841,0,NA,TRUE
55,"Osmerus mordax pop. 1",2017,0.390932904974841,0.390932904974841,0,NA,TRUE
56,"Osmerus mordax pop. 1",2018,0.390932904974841,0.390932904974841,0,NA,TRUE
57,"Osmerus mordax pop. 1",2019,0.390932904974841,0.390932904974841,0,NA,TRUE
58,"Osmerus mordax pop. 1",2020,0.998249320432699,0.9982493204327,0,NA,TRUE
59,"Osmerus mordax pop. 1",2021,0.998249320432699,0.9982493204327,0,NA,TRUE
60,"Osmerus mordax pop. 1",2022,0.998249320432699,0.9982493204327,0,NA,TRUE
61,"Osmerus mordax pop. 1",2023,0.998249320432699,0.9982493204327,0,NA,TRUE
1,"Oxytropis borealis var. viscida",1876,0,0,0,NA,TRUE
2,"Oxytropis borealis var. viscida",1900,0,0,0,NA,TRUE
3,"Oxytropis borealis var. viscida",1919,0,0,0,NA,TRUE
4,"Oxytropis borealis var. viscida",1925,0,0,0,NA,TRUE
5,"Oxytropis borealis var. viscida",1927,0,0,0,NA,TRUE
6,"Oxytropis borealis var. viscida",1931,0,0,0,NA,TRUE
7,"Oxytropis borealis var. viscida",1937,0,0,0,NA,TRUE
8,"Oxytropis borealis var. viscida",1938,0,0,0,NA,TRUE
9,"Oxytropis borealis var. viscida",1941,0,0,0,NA,TRUE
10,"Oxytropis borealis var. viscida",1955,0,0,0,NA,TRUE
11,"Oxytropis borealis var. viscida",1960,0,0,0,NA,TRUE
